8.431  -1.98422 0.894802 -0.692966 -2.12566 0.242021 1.69931 0.840597  -1.98358 0.894145 -0.691817 -2.12537 0.244214 1.70153 0.841815  -0.472635 0.569842 -0.958714 -0.201729 -2.19186 -2.20398 -1.18552 
8.441  -1.98883 0.90044 -0.702426 -2.12762 0.220106 1.67729 0.828762  -1.98822 0.899793 -0.701302 -2.12734 0.222301 1.67952 0.829975  -0.450533 0.557722 -0.933257 -0.189481 -2.19098 -2.19928 -1.18146 
8.451  -1.99323 0.905956 -0.711631 -2.12945 0.198202 1.65532 0.816968  -1.99263 0.905319 -0.710531 -2.12918 0.200398 1.65755 0.818176  -0.42837 0.545358 -0.907653 -0.176941 -2.18983 -2.19389 -1.17749 
8.461  -1.9974 0.911347 -0.720579 -2.13115 0.17631 1.63341 0.805212  -1.99683 0.910721 -0.719503 -2.1309 0.178507 1.63564 0.806416  -0.406152 0.532753 -0.881908 -0.164114 -2.18841 -2.18781 -1.17361 
8.471  -2.00135 0.91661 -0.729269 -2.13273 0.154434 1.61157 0.793495  -2.0008 0.915995 -0.728218 -2.13248 0.156631 1.61379 0.794695  -0.383886 0.519909 -0.856033 -0.151008 -2.18672 -2.18106 -1.16984 
8.481  -2.00508 0.921744 -0.737699 -2.13417 0.132577 1.58979 0.781815  -2.00455 0.921141 -0.736673 -2.13394 0.134774 1.59202 0.78301  -0.361577 0.506828 -0.830035 -0.137629 -2.18476 -2.17362 -1.16617 
8.491  -2.00858 0.926746 -0.745869 -2.13548 0.11074 1.5681 0.770172  -2.00807 0.926154 -0.744868 -2.13526 0.112937 1.57032 0.771362  -0.339231 0.493512 -0.803925 -0.123982 -2.18253 -2.16552 -1.1626 
8.501  -2.01186 0.931614 -0.753778 -2.13665 0.0889268 1.54649 0.758563  -2.01138 0.931033 -0.752802 -2.13644 0.0911232 1.5487 0.759749  -0.316854 0.479964 -0.777711 -0.110076 -2.18004 -2.15674 -1.15915 
8.511  -2.01492 0.936345 -0.761423 -2.13768 0.0671399 1.52496 0.746988  -2.01446 0.935776 -0.760473 -2.13748 0.0693355 1.52718 0.74817  -0.294452 0.466187 -0.751403 -0.095916 -2.17729 -2.1473 -1.15582 
8.521  -2.01775 0.940937 -0.768805 -2.13857 0.0453817 1.50354 0.735446  -2.01731 0.940381 -0.767881 -2.13838 0.0475764 1.50575 0.736624  -0.272033 0.452182 -0.725008 -0.08151 -2.17428 -2.1372 -1.15261 
8.531  -2.02036 0.945388 -0.775923 -2.13931 0.023655 1.48222 0.723935  -2.01994 0.944844 -0.775024 -2.13914 0.0258484 1.48442 0.72511  -0.2496 0.437954 -0.698538 -0.0668646 -2.17101 -2.12644 -1.14954 
8.541  -2.02274 0.949695 -0.782776 -2.13991 0.00196229 1.46101 0.712455  -2.02235 0.949164 -0.781903 -2.13974 0.00415407 1.46321 0.713625  -0.227162 0.423504 -0.672002 -0.0519872 -2.16748 -2.11504 -1.14659 
8.551  -2.0249 0.953857 -0.789363 -2.14035 -0.0196939 1.43992 0.701003  -2.02453 0.953339 -0.788516 -2.1402 -0.017504 1.44211 0.70217  -0.204725 0.408836 -0.645409 -0.036885 -2.1637 -2.10299 -1.14379 
8.561  -2.02684 0.957872 -0.795684 -2.14064 -0.041311 1.41896 0.689579  -2.02649 0.957367 -0.794863 -2.14051 -0.0391232 1.42114 0.690742  -0.182294 0.393952 -0.618768 -0.0215654 -2.15967 -2.09029 -1.14112 
8.571  -2.02855 0.961736 -0.801738 -2.14078 -0.0628866 1.39812 0.67818  -2.02822 0.961244 -0.800944 -2.14066 -0.0607011 1.40029 0.679339  -0.159876 0.378857 -0.592089 -0.00603601 -2.15539 -2.07697 -1.1386 
8.581  -2.03004 0.965448 -0.807526 -2.14076 -0.0844181 1.37742 0.666806  -2.02973 0.96497 -0.806758 -2.14066 -0.0822352 1.37958 0.667962  -0.137477 0.363553 -0.565382 0.00969528 -2.15086 -2.06302 -1.13624 
8.591  -2.0313 0.969006 -0.813046 -2.14059 -0.105903 1.35686 0.655455  -2.03101 0.968542 -0.812305 -2.14049 -0.103723 1.35901 0.656607  -0.115103 0.348044 -0.538656 0.0256206 -2.14609 -2.04844 -1.13403 
8.601  -2.03234 0.972408 -0.818299 -2.14025 -0.127339 1.33645 0.644125  -2.03208 0.971959 -0.817584 -2.14017 -0.125162 1.33859 0.645274  -0.0927616 0.332334 -0.511921 0.0417328 -2.14107 -2.03325 -1.13197 
8.611  -2.03315 0.975652 -0.823284 -2.13975 -0.148724 1.3162 0.632815  -2.03291 0.975217 -0.822596 -2.13969 -0.14655 1.31833 0.633961  -0.0704582 0.316426 -0.485187 0.0580231 -2.13582 -2.01746 -1.13008 
8.621  -2.03375 0.978736 -0.828003 -2.13909 -0.170055 1.2961 0.621523  -2.03353 0.978316 -0.827341 -2.13904 -0.167885 1.29822 0.622666  -0.0481999 0.300323 -0.458463 0.0744835 -2.13033 -2.00106 -1.12836 
8.631  -2.03412 0.981658 -0.832454 -2.13826 -0.19133 1.27618 0.610247  -2.03392 0.981252 -0.831819 -2.13823 -0.189164 1.27829 0.611388  -0.025992 0.28403 -0.431759 0.091106 -2.12461 -1.98406 -1.12681 
8.641  -2.03427 0.984416 -0.836638 -2.13727 -0.212546 1.25643 0.598986  -2.0341 0.984025 -0.83603 -2.13725 -0.210385 1.25852 0.600124  -0.00384131 0.26755 -0.405086 0.107883 -2.11865 -1.96648 -1.12543 
8.651  -2.0342 0.987009 -0.840555 -2.1361 -0.233702 1.23685 0.587738  -2.03405 0.986633 -0.839975 -2.1361 -0.231545 1.23893 0.588873  0.0182454 0.250888 -0.378453 0.124805 -2.11247 -1.94832 -1.12424 
8.661  -2.0339 0.989434 -0.844207 -2.13477 -0.254795 1.21746 0.576501  -2.03378 0.989073 -0.843653 -2.13478 -0.252643 1.21953 0.577634  0.0402616 0.234047 -0.351869 0.141864 -2.10606 -1.92958 -1.12322 
8.671  -2.03339 0.991689 -0.847593 -2.13327 -0.275823 1.19826 0.565273  -2.03329 0.991345 -0.847066 -2.1333 -0.273675 1.20031 0.566404  0.0622014 0.217033 -0.325345 0.159052 -2.09944 -1.91028 -1.12238 
8.681  -2.03266 0.993774 -0.850714 -2.13159 -0.296783 1.17926 0.554053  -2.03258 0.993445 -0.850214 -2.13164 -0.294641 1.18129 0.555181  0.0840583 0.199849 -0.298891 0.17636 -2.09259 -1.89042 -1.12174 
8.691  -2.03171 0.995686 -0.853571 -2.12974 -0.317674 1.16045 0.542838  -2.03165 0.995373 -0.853098 -2.1298 -0.315537 1.16247 0.543965  0.105826 0.182499 -0.272516 0.193779 -2.08553 -1.87002 -1.12128 
8.701  -2.03054 0.997423 -0.856165 -2.12771 -0.338493 1.14186 0.531627  -2.03051 0.997127 -0.855718 -2.12779 -0.336362 1.14386 0.532752  0.127497 0.164988 -0.246231 0.211301 -2.07825 -1.84907 -1.12102 
8.711  -2.02916 0.998985 -0.858496 -2.12551 -0.359238 1.12347 0.520417  -2.02914 0.998705 -0.858076 -2.12561 -0.357113 1.12546 0.52154  0.149066 0.14732 -0.220044 0.228918 -2.07077 -1.8276 -1.12096 
8.721  -2.02756 1.00037 -0.860566 -2.12313 -0.379908 1.10531 0.509207  -2.02757 1.00011 -0.860173 -2.12325 -0.377788 1.10727 0.510329  0.170528 0.129501 -0.193966 0.24662 -2.06308 -1.8056 -1.12109 
8.731  -2.02575 1.00157 -0.862376 -2.12058 -0.400499 1.08736 0.497994  -2.02578 1.00133 -0.86201 -2.12071 -0.398386 1.08931 0.499115  0.191874 0.111536 -0.168007 0.264399 -2.05518 -1.78309 -1.12143 
8.741  -2.02373 1.0026 -0.863926 -2.11785 -0.421011 1.06965 0.486778  -2.02378 1.00237 -0.863587 -2.11799 -0.418904 1.07158 0.487897  0.213099 0.0934269 -0.142177 0.282245 -2.04709 -1.76007 -1.12197 
8.751  -2.02149 1.00344 -0.86522 -2.11493 -0.441441 1.05216 0.475554  -2.02156 1.00323 -0.864907 -2.1151 -0.439341 1.05407 0.476673  0.234197 0.0751808 -0.116485 0.30015 -2.03881 -1.73655 -1.12272 
8.761  -2.01904 1.0041 -0.866257 -2.11184 -0.461787 1.03492 0.464323  -2.01914 1.00391 -0.86597 -2.11203 -0.459694 1.03681 0.465441  0.255161 0.0568028 -0.0909409 0.318105 -2.03033 -1.71255 -1.12367 
8.771  -2.01639 1.00458 -0.867039 -2.10857 -0.482047 1.01791 0.45308  -2.0165 1.0044 -0.866779 -2.10877 -0.479961 1.01978 0.454198  0.275985 0.0382973 -0.0655553 0.336101 -2.02166 -1.68808 -1.12484 
8.781  -2.01352 1.00487 -0.867568 -2.10512 -0.502219 1.00116 0.441825  -2.01366 1.00471 -0.867335 -2.10534 -0.500141 1.00301 0.442943  0.296663 0.0196693 -0.0403366 0.35413 -2.01281 -1.66313 -1.12621 
8.791  -2.01045 1.00497 -0.867846 -2.10149 -0.522302 0.984653 0.430556  -2.01061 1.00483 -0.867639 -2.10173 -0.520232 0.986479 0.431673  0.317188 0.000923672 -0.0152951 0.372182 -2.00378 -1.63773 -1.1278 
8.801  -2.00718 1.00489 -0.867875 -2.09768 -0.542294 0.968404 0.419269  -2.00736 1.00476 -0.867694 -2.09793 -0.540231 0.970208 0.420387  0.337555 -0.0179335 0.00955931 0.390248 -1.99457 -1.61188 -1.12961 
8.811  -2.0037 1.00461 -0.867656 -2.09368 -0.562193 0.952416 0.407963  -2.00391 1.00451 -0.867501 -2.09396 -0.560138 0.954197 0.409081  0.357756 -0.0368969 0.0342174 0.40832 -1.98518 -1.58559 -1.13163 
8.821  -2.00002 1.00415 -0.867191 -2.08951 -0.581997 0.936694 0.396636  -2.00025 1.00406 -0.867062 -2.0898 -0.579951 0.938451 0.397754  0.377788 -0.0559618 0.0586695 0.426388 -1.97563 -1.55888 -1.13387 
8.831  -1.99615 1.00349 -0.866483 -2.08516 -0.601705 0.92124 0.385285  -1.99639 1.00342 -0.86638 -2.08546 -0.599667 0.922974 0.386405  0.397642 -0.0751226 0.0829068 0.444443 -1.96591 -1.53175 -1.13632 
8.841  -1.99207 1.00265 -0.865533 -2.08062 -0.621315 0.90606 0.373908  -1.99234 1.00259 -0.865456 -2.08095 -0.619286 0.907769 0.375029  0.417314 -0.0943739 0.106919 0.462477 -1.95602 -1.50421 -1.139 
8.851  -1.9878 1.00161 -0.864345 -2.07591 -0.640825 0.891157 0.362504  -1.98809 1.00157 -0.864293 -2.07625 -0.638804 0.892841 0.363626  0.436796 -0.11371 0.130698 0.480481 -1.94598 -1.47628 -1.14189 
8.861  -1.98334 1.00037 -0.86292 -2.07101 -0.660234 0.876535 0.35107  -1.98364 1.00036 -0.862893 -2.07137 -0.658222 0.878195 0.352193  0.456084 -0.133126 0.154234 0.498446 -1.93578 -1.44796 -1.14501 
8.871  -1.97868 0.998942 -0.861261 -2.06594 -0.67954 0.862199 0.339603  -1.97901 0.998948 -0.86126 -2.06632 -0.677538 0.863832 0.340728  0.475171 -0.152614 0.177517 0.516363 -1.92543 -1.41927 -1.14835 
8.881  -1.97383 0.997319 -0.859371 -2.06069 -0.698742 0.848151 0.328102  -1.97418 0.997343 -0.859394 -2.06108 -0.696749 0.849758 0.329229  0.494052 -0.172171 0.200538 0.534223 -1.91494 -1.39022 -1.1519 
8.891  -1.9688 0.995499 -0.857251 -2.05525 -0.717839 0.834395 0.316565  -1.96917 0.995542 -0.857299 -2.05567 -0.715855 0.835976 0.317694  0.512721 -0.19179 0.223289 0.552017 -1.9043 -1.36081 -1.15568 
8.901  -1.96358 0.993483 -0.854906 -2.04965 -0.736828 0.820936 0.304988  -1.96397 0.993545 -0.854978 -2.05008 -0.734854 0.822489 0.306119  0.531171 -0.211465 0.245761 0.569737 -1.89352 -1.33106 -1.15968 
8.911  -1.95818 0.991269 -0.852337 -2.04386 -0.755709 0.807775 0.29337  -1.95859 0.991351 -0.852434 -2.04431 -0.753745 0.809301 0.294504  0.549398 -0.231191 0.267944 0.587374 -1.88261 -1.30099 -1.16391 
8.921  -1.95259 0.988859 -0.849548 -2.0379 -0.77448 0.794917 0.281709  -1.95302 0.98896 -0.849669 -2.03837 -0.772526 0.796415 0.282846  0.567396 -0.250962 0.289831 0.604919 -1.87157 -1.27059 -1.16835 
8.931  -1.94683 0.98625 -0.846541 -2.03176 -0.79314 0.782364 0.270003  -1.94728 0.986371 -0.846686 -2.03225 -0.791196 0.783834 0.271142  0.585159 -0.270772 0.311412 0.622365 -1.86039 -1.23989 -1.17301 
8.941  -1.94089 0.983443 -0.84332 -2.02545 -0.811687 0.77012 0.258248  -1.94136 0.983583 -0.843489 -2.02596 -0.809754 0.771561 0.259391  0.602681 -0.290615 0.332679 0.639701 -1.8491 -1.20889 -1.17789 
8.951  -1.93478 0.980438 -0.839889 -2.01897 -0.830121 0.758187 0.246444  -1.93526 0.980598 -0.84008 -2.01949 -0.828198 0.7596 0.247591  0.619959 -0.310485 0.353624 0.65692 -1.83768 -1.17761 -1.18299 
